dt,Italy,Spain,Germany,France,Switzerland,Slovenia,Belgium,United Kingdom,Ireland,Netherlands,Croatia,Serbia,Portugal,Austria,Greece,id
1941-04-01,10.136,11.012,5.5120000000000005,10.816999999999998,4.856,8.353000000000002,7.3279999999999985,5.728,6.775,6.857000000000001,10.216,10.183,12.623,4.552,13.803999999999998,495
1941-05-01,13.034,13.111,9.293,12.786,7.522,11.505,10.04,8.36,9.514,9.896,13.43,13.389,14.043,8.097999999999999,17.502,496
1941-06-01,19.335,19.255,16.248,18.083,14.493,17.612000000000002,17.094,13.135,13.933,16.495,19.057,17.869,19.609,14.462000000000002,21.706,497
1941-07-01,22.097,22.539,18.633,20.132,16.855,19.545,19.121,15.129,14.88,19.08,21.097,19.771,21.785,16.087,24.388,498
1941-08-01,21.214,22.009,15.355,18.027,14.378,17.988000000000003,15.616,13.158,14.138,15.547,20.101,19.754,21.892,14.284,24.722,499
1941-09-01,16.875,19.809,12.54,16.789,11.795,13.46,14.705,13.304,14.638,14.543,14.665,12.828,21.303,10.31,18.11,500
1941-10-01,12.486999999999998,14.908,7.862999999999999,12.817,6.335,8.896,9.681,9.48,10.869000000000002,10.106,10.402,8.926,17.041999999999998,5.8450000000000015,14.686,501
1941-11-01,7.832999999999999,8.738000000000001,1.8029999999999995,9.43,1.4420000000000002,2.604,4.678999999999999,6.28,7.266999999999999,4.791,4.321999999999999,2.0780000000000003,10.628,-0.7259999999999998,9.709,502
1941-12-01,3.994,5.21,1.082,6.848000000000001,-1.492,-0.2579999999999999,3.544,5.614000000000001,7.001,4.714,1.164,-1.23,7.648999999999999,-2.813,4.678999999999999,503
1942-01-01,0.4769999999999994,5.159,-8.187000000000001,3.544,-6.895,-7.154,-4.275,1.957,4.646000000000001,-4.199,-5.806,-8.432,7.7360000000000015,-10.877,1.7119999999999995,504
1942-02-01,2.891,5.074,-5.722999999999999,3.810000000000001,-4.941000000000002,-2.668,-3.5420000000000007,1.3789999999999996,3.775,-3.3220000000000005,-1.0539999999999994,-2.333,7.560999999999999,-6.565,6.2250000000000005,505
1942-03-01,8.462,10.784,1.3729999999999998,10.649,3.4810000000000003,3.807,4.935,4.7620000000000005,6.905,3.398,5.0630000000000015,2.8,12.281,0.6180000000000001,8.398,506
1942-04-01,11.066,12.142,7.459,12.746,6.724,8.146,9.777,7.936,9.081,8.821000000000002,9.787,8.912,12.828,5.142,12.771,507
1942-05-01,15.788,15.849,12.116,15.173,10.797,14.636,12.741,9.708,10.694,12.076,16.392,16.02,15.965,11.208,18.822,508
1942-06-01,19.816,20.067,14.277,18.057,14.455,17.861,15.445,12.475,13.345999999999998,14.396,19.811,19.378,19.949,13.932,22.918000000000003,509
1942-07-01,21.949,22.548,16.23,19.153,16.038,19.3,16.754,13.791,14.528,16.256,21.337,20.513,21.92,15.228,23.966,510
1942-08-01,21.683000000000003,22.347,17.973,19.598,16.255,19.278,18.443,14.532,15.12,18.308,21.174,20.459000000000003,21.423,15.836,23.901,511
1942-09-01,20.638,19.351,15.508,17.887,14.667,18.849,15.769,12.086,12.73,15.492,20.592,19.136,19.815,15.049,22.063,512
1942-10-01,15.714,15.781,10.992,14.928,10.16,12.225,12.109000000000002,9.355,9.568,12.148,13.473,11.214,16.625999999999998,9.437,15.991,513
1942-11-01,8.466000000000001,9.260000000000002,3.225,8.867999999999997,1.3190000000000002,4.208,5.04,5.437,5.768,6.167999999999999,5.667999999999998,3.515,11.608,0.421,10.272,514
1942-12-01,6.627000000000001,6.843,1.6190000000000002,7.809,-0.43,2.465,3.869,6.380000000000001,7.64,4.8420000000000005,4.008,1.516,9.461,-1.374,7.545,515
1943-01-01,3.504,7.553,-0.826,7.98,-1.7439999999999998,-2.923,2.96,4.727,6.19,2.9730000000000003,-1.3259999999999998,-3.717,9.744,-5.424,4.04,516
1943-02-01,6.696999999999999,7.167999999999999,2.962,8.445,0.955,3.425,4.4830000000000005,6.122000000000001,7.244,5.065,4.855,2.152,9.364999999999998,0.2490000000000001,6.817,517
1943-03-01,8.951,9.75,5.816,10.742,4.593,6.481,7.122000000000001,6.667000000000001,7.597,7.097,7.763999999999999,5.021,11.668,3.746,7.6389999999999985,518
1943-04-01,12.435,13.874,9.356,13.544,7.94,10.728000000000002,11.015999999999998,9.309,9.882,10.428,12.287,10.888,15.47,7.399,12.876,519
1943-05-01,15.96,17.218,12.715,16.129,11.817,13.808,14.01,10.455,10.724,13.294,15.109000000000002,13.717,17.541,10.685,16.936,520
1943-06-01,18.992,21.616,14.518,17.817,13.54,16.512999999999998,15.132,12.85,13.502,14.835,18.204,17.132,21.404,12.88,20.749,521
1943-07-01,22.431,22.287,17.719,19.993,16.526,19.681,18.156,14.388,15.178,17.474,21.481,20.252,21.659,15.817,24.515,522
1943-08-01,23.631,23.725,18.327,20.093,17.736,21.19400000000001,18.046,13.83,14.427,17.572,23.118,22.353,23.145,17.366,25.44,523
1943-09-01,20.74,18.932,14.066,17.348000000000006,13.607,17.439,14.399,11.883,12.406,14.472,19.535,18.909,18.442,13.329,22.394,524
1943-10-01,15.480999999999998,14.075,9.891,14.457,9.485,12.319,11.307,9.962,10.550999999999998,11.377999999999998,14.068,12.604,14.904000000000002,8.639000000000001,17.612000000000005,525
1943-11-01,8.638,8.248000000000001,2.6339999999999995,8.827,1.3050000000000002,3.571,4.636,6.138999999999999,7.482,5.497000000000001,5.885999999999999,5.669,10.352,0.25,13.347,526
1943-12-01,6.867000000000001,6.051,-0.12,6.9,-0.725,1.986,1.4699999999999998,4.2970000000000015,5.497999999999998,2.454,3.822,1.796,8.478,-2.07,8.546,527
1944-01-01,4.638999999999999,5.755,2.591,7.932,-0.1939999999999999,1.249,4.388999999999999,5.899,7.4140000000000015,5.2860000000000005,2.6210000000000004,-0.6809999999999999,8.092,-1.0010000000000003,5.237,528
1944-02-01,3.691,4.965,-1.07,5.4910000000000005,-3.289,-0.4330000000000003,0.8719999999999997,3.999,5.237,2.096,1.0540000000000005,-0.7569999999999998,7.549999999999999,-4.198,6.513,529
1944-03-01,5.599,9.249,1.146,8.245000000000001,-0.0939999999999994,2.033,3.4369999999999994,5.369,6.4220000000000015,3.862,3.4860000000000007,2.188,11.54,-1.7599999999999998,7.8279999999999985,530
1944-04-01,11.836,13.26,8.519,13.355999999999998,7.782,10.227,10.319,8.866,9.83,9.621,11.643,10.526,14.773,6.667999999999998,13.434,531
1944-05-01,15.421,16.312,11.538,15.242,10.621,13.244000000000002,12.411,10.025,10.896,11.694,14.93,14.165,17.483999999999998,9.902,16.794999999999998,532
1944-06-01,19.16,19.708,14.335,17.375,13.296,16.745,14.773,11.93,13.037,14.261,18.887,18.781,20.532,12.96,22.54,533
1944-07-01,21.691,22.331,17.582,19.484,15.958000000000002,19.285,17.639,14.48,15.345999999999998,17.377000000000002,21.172,19.95,21.691,15.577,24.175,534
1944-08-01,23.264000000000006,23.207,19.973,21.345,18.672,21.166,19.947,15.081,15.584,19.673,22.619,20.697000000000006,22.266,17.842,23.658,535
1944-09-01,18.737,19.395,13.217,16.495,12.037,15.067,13.663,11.233,12.026,13.847,16.983999999999998,16.549999999999994,20.169,11.639,21.414,536
1944-10-01,12.982,12.319,8.59,12.130999999999998,6.346,10.228,9.308,8.437999999999999,9.038,9.981,12.213,11.615,13.94,6.9030000000000005,16.817,537
1944-11-01,8.612,9.868,3.992,9.901,1.931,4.365,5.791,5.7650000000000015,7.0520000000000005,6.526,6.449999999999998,4.920999999999999,11.706,1.031,11.224,538
1944-12-01,4.968999999999999,5.68,-0.602,6.6110000000000015,-2.23,0.015,2.027,4.064,5.694,2.915,1.98,-0.145,7.959,-3.981,7.183,539
1945-01-01,1.1489999999999996,3.028,-4.596,2.8060000000000005,-6.8900000000000015,-4.534,-2.9430000000000005,1.073,2.249,-1.4010000000000002,-2.495,-3.9810000000000008,5.756,-8.244,4.368,540
1945-02-01,5.609999999999999,8.586,3.534,9.457,1.746,2.251,5.988,6.807,7.814,6.0680000000000005,3.381,0.306,10.431,0.0180000000000002,5.76,541
1945-03-01,8.674,10.553,5.974,10.773,4.445,6.566999999999998,7.693,7.875999999999999,8.811,7.728,7.745,5.132999999999999,12.878,3.3110000000000004,8.212,542
1945-04-01,12.648,15.463,8.866,13.876,8.294,10.298000000000002,10.71,8.719000000000001,9.714,10.006,11.796,9.998,16.909000000000002,7.0520000000000005,12.877,543
1945-05-01,17.740000000000006,16.72,13.816,16.401,12.916,16.401,14.800999999999998,10.58,11.272,13.87,18.324,17.784000000000002,16.474999999999998,12.782,20.583,544
1945-06-01,21.61,20.92,16.577,18.995,16.323,19.45,17.085,12.789,13.477,16.268,21.271,19.733,20.866,15.626,22.922,545
1945-07-01,23.738000000000003,22.886,18.134,20.437,17.895000000000003,21.151,18.779,14.808,15.106,18.17,23.161,21.766,21.46,17.06,25.471,546
1945-08-01,22.352,21.327,16.576,19.102,15.355,19.269,16.939999999999998,14.203,15.317,16.846999999999998,21.509,21.315,20.81,15.333,26.153,547
1945-09-01,18.971,20.613000000000003,14.027,17.698,13.288,15.771,15.328,12.972,14.045,15.23,17.471,16.499000000000002,20.45,12.116,21.155,548
1945-10-01,13.405,15.682,9.487,14.13,7.876,9.988,11.429,10.762,11.739,11.947,11.366,9.245,17.547,6.6320000000000014,14.583,549
1945-11-01,8.514,10.89,3.4399999999999995,9.479,1.6310000000000002,4.347,5.274,7.337999999999999,8.631,5.944,6.1770000000000005,4.814,13.577,0.951,11.599,550
1945-12-01,5.816,7.672999999999999,0.971,7.621,-0.884,1.4469999999999998,3.3,5.341,7.154,3.996,2.893,-0.184,10.007,-1.901,7.112,551
1946-01-01,3.763,4.535,-2.1180000000000003,5.13,-3.232,-2.155,-0.1440000000000001,3.597,5.3420000000000005,0.8230000000000002,-0.8340000000000001,-3.391,7.5070000000000014,-5.2810000000000015,5.32,552
1946-02-01,6.278,8.017000000000001,2.25,9.033,1.024,3.0580000000000003,4.739,5.725,6.827999999999999,4.867,4.123,0.758,10.135,-0.2759999999999998,6.558,553
1946-03-01,8.455,9.157,3.797,9.616,3.75,6.573,5.292000000000001,5.297000000000001,6.546,4.722,7.83,5.664,10.895,3.1980000000000004,9.236,554
1946-04-01,12.608,11.639,10.023,13.344,9.01,11.68,10.808,8.677,8.97,10.303,13.05,11.88,13.044,8.897,13.593,555
1946-05-01,15.997,13.229,13.915,15.004,11.755,16.191,13.379,9.669,10.582,13.042,17.820999999999994,16.951999999999998,13.51,13.461,18.514,556
1946-06-01,19.444000000000003,18.753,14.878,16.959,13.469,18.45,14.892,11.765,12.354,14.496,20.553,20.14,18.899,14.484000000000002,23.148000000000003,557
1946-07-01,22.947,23.017,18.569000000000003,20.04,17.327,21.153,18.395,14.307,14.457,17.892000000000003,23.28,22.801,22.922,17.346,25.738000000000003,558
1946-08-01,23.047,22.442,16.641000000000002,18.8,15.738,20.854000000000006,16.564,12.963,13.532,16.450999999999997,23.246,23.438,21.278,16.194000000000003,26.634,559
1946-09-01,20.67,19.802,14.435,17.48,13.662,17.664,15.146,12.451,13.114,15.092,19.665,19.409,19.447,13.392,23.56600000000001,560
1946-10-01,13.322,15.557,6.972,13.27,6.678,7.87,9.422,8.997,10.463,9.635,9.272,7.500000000000001,16.516,4.634,14.774,561
1946-11-01,9.515,9.563,3.768,9.983,2.3840000000000003,4.906000000000001,6.305,7.371,8.221,6.865,7.090999999999998,6.233,11.862,1.162,13.367,562
1946-12-01,3.824,5.171,-2.53,5.355,-3.293,-1.463,-0.2800000000000002,3.4150000000000005,4.767,0.544,0.3919999999999999,-0.9069999999999998,8.094,-5.282,6.944,563
1947-01-01,1.4509999999999998,5.216,-4.981000000000001,4.7650000000000015,-5.118,-5.586,-1.3260000000000003,2.699,4.3690000000000015,-1.1230000000000002,-4.182,-6.892,7.5310000000000015,-8.479,3.3110000000000004,564
1947-02-01,5.1370000000000005,6.968999999999999,-6.699999999999998,5.155,-3.709,-1.4,-3.681,-0.5460000000000007,0.968,-4.543999999999999,0.9040000000000004,0.121,9.116,-6.239,8.478,565
1947-03-01,9.74,10.994000000000002,2.56,10.367,3.2990000000000004,6.170999999999999,4.709999999999999,3.17,4.8100000000000005,3.483,8.599,8.602,11.848,2.229,13.048,566
1947-04-01,12.786,13.569,9.405,13.591,9.026,11.878,10.4,7.494,8.274000000000001,9.334,13.448,12.786,14.994000000000002,8.579,15.116,567
1947-05-01,16.587,15.362,14.434,16.537,12.861,15.597,15.414,11.32,11.25,14.753,17.233999999999998,16.42,15.42,12.811,18.418,568
1947-06-01,20.931,20.934,17.739,19.197,16.339000000000002,19.413,18.065,13.442,13.704,17.469,20.845,19.524,19.925,15.91,22.663,569
1947-07-01,23.54,23.843000000000004,18.994,21.082,18.384,21.164,19.639,14.901,14.537,18.881,22.95,21.605,22.18,17.578,25.062,570
1947-08-01,23.523000000000003,23.182,18.908,21.663,18.247,20.184,20.504,16.604,17.124000000000002,19.713,21.908,20.31,22.4,16.500999999999998,24.741,571
1947-09-01,20.025,19.653,17.05,18.752,15.061,18.137,17.541999999999998,13.308,13.818,17.48,19.652,17.982999999999997,20.044,15.139,21.077,572
1947-10-01,13.877999999999998,15.458,7.917999999999999,13.991,8.075000000000001,9.034,10.096,10.078,11.19,10.169,10.634,8.976,17.136,5.827000000000001,15.095,573
1947-11-01,10.44,12.031,5.090999999999998,11.156,4.046,6.291,6.763,6.766,8.013,7.497000000000001,8.154,6.197,13.888,3.335,12.001,574
1947-12-01,5.172999999999999,5.7940000000000005,1.083,7.324000000000002,-1.33,1.404,3.34,5.065,5.976,4.272,3.1500000000000004,1.332,8.353,-1.949,8.628,575
1948-01-01,6.8260000000000005,7.615,2.535,8.757,0.754,3.4910000000000005,4.984999999999999,4.665,5.325,5.097,5.504,3.881,9.797,-0.0550000000000001,9.152,576
1948-02-01,5.205,8.388,0.41,7.527,-0.52,0.7619999999999999,2.76,4.781000000000001,5.92,3.241,2.298,-0.064,10.607,-2.442,5.738,577
1948-03-01,9.588,12.11,5.853999999999999,12.170000000000002,6.1880000000000015,6.489,8.202,7.8290000000000015,9.131,7.317,7.617999999999999,4.845,14.251,3.4800000000000004,8.08,578
1948-04-01,11.806,11.819,9.907,12.622,7.513,10.511,10.366,8.104000000000001,8.557,10.242,12.072,11.209,13.057,7.692,12.914,579
1948-05-01,16.163,14.743,13.591,15.763,12.018,15.411,13.771999999999998,10.053,10.771,13.077,17.019000000000002,16.065,15.165,12.764,18.316,580
1948-06-01,18.443,19.846,15.633,17.36,13.634,16.593,15.83,12.146,12.606,15.484000000000002,18.125,17.379,20.299,13.355,20.742,581
1948-07-01,19.709,21.875,16.33,18.368,14.089000000000002,17.491,16.785,13.84,14.569,16.804000000000002,19.576,19.399,21.532,14.014,23.548,582
1948-08-01,21.833,22.77,16.793,19.092,15.635,19.192,16.86,13.21,14.375,16.846999999999998,21.303,21.094,21.928,15.416,24.99,583
1948-09-01,18.681,20.243,14.142,16.851000000000006,12.743,16.076,14.625,12.32,13.094,15.059,17.767999999999994,16.779999999999998,21.188,12.648,20.614,584
1948-10-01,15.143,14.894,8.732999999999999,13.418,8.484,11.055,9.759,9.128,10.384,10.347,12.906,11.970999999999998,16.726,7.407999999999999,16.935000000000002,585
1948-11-01,9.838,11.449000000000002,4.109999999999999,10.368,3.705,5.238,5.76,7.237,9.381,6.369,6.547000000000001,4.058999999999998,14.027,1.977,10.602,586
1948-12-01,5.212000000000001,8.095,0.471,7.683000000000002,-1.0490000000000002,-0.4460000000000001,3.16,5.647,6.778,4.167,0.581,-3.3680000000000003,10.56,-3.759,4.019,587
1949-01-01,5.806,6.431,0.937,7.586,-0.9059999999999996,2.059,3.305,5.384,6.797999999999999,4.184,3.444,0.3439999999999998,8.912,-2.1020000000000003,5.839,588
1949-02-01,5.880999999999999,8.107999999999999,1.6369999999999998,8.207,0.328,2.31,3.97,5.744,7.162999999999999,4.5920000000000005,3.405,0.5489999999999999,10.691,-1.3090000000000002,5.5440000000000005,589
1949-03-01,6.0760000000000005,9.116,2.207,8.828000000000003,0.8910000000000002,2.8280000000000003,4.392,5.1370000000000005,7.0150000000000015,4.3420000000000005,4.007,1.52,11.581,-0.3669999999999997,6.489999999999998,590
1949-04-01,12.96,14.191,10.275,14.044,9.49,11.517,11.372,8.786,9.294,10.624,12.757,10.871,15.832,8.625,12.305,591
1949-05-01,15.063,14.689,12.248,14.142,9.928,13.941,12.079,9.754,10.547,11.784,15.964,16.358,15.687,10.99,18.743,592
1949-06-01,18.97,20.242,14.119000000000002,17.986,14.088,16.119,14.949000000000002,13.123,14.323,14.446,17.634,16.605,20.552,12.931,21.26,593
1949-07-01,22.239,24.128,17.706,21.153,17.492,19.349,18.603,15.188,15.833,17.465999999999998,20.996,19.473,23.516,15.915,23.397,594
1949-08-01,21.645000000000003,24.394,17.241,20.316,16.614,18.41200000000001,17.958,14.785,15.502,17.438,20.034,18.69100000000001,24.322,15.078,22.472,595
1949-09-01,20.333,20.271,16.739,19.654,15.485,17.031000000000002,18.095,14.5,14.93,17.803,18.363,16.258,19.908,14.075,19.56,596
1949-10-01,15.133,15.556,10.724,15.015999999999998,9.83,11.615,11.949000000000002,10.691,11.443,12.251,12.922,11.038,16.842,8.435,15.765,597
1949-11-01,9.556,10.139,3.651,9.334,2.031,5.9990000000000006,4.962,6.542000000000002,7.629,5.995,8.190999999999999,7.258999999999999,12.178,1.935,12.595999999999998,598
1949-12-01,6.593999999999999,6.856,2.634,8.086,0.6789999999999999,2.249,3.821,5.349,6.442,4.956,3.986,2.216,9.083,-0.6519999999999997,8.61,599
1950-01-01,4.005,5.757000000000001,-1.3769999999999998,6.18,-2.171,-2.157,0.977,4.581,6.23,1.742,-0.919,-4.115,7.999,-4.988,3.725,600
1950-02-01,6.892,8.464,2.822,9.311,1.4489999999999998,2.975,5.523,5.031000000000001,5.732,5.626,4.173,1.645,10.128,-0.21,7.550000000000002,601
1950-03-01,9.131,10.398,5.038,10.485,4.186,6.702999999999999,6.912999999999999,7.211,8.152000000000001,6.877000000000001,8.042,6.02,12.349,3.395,9.552,602
1950-04-01,10.659,11.612,6.848000000000001,11.015,5.004,9.333,7.9849999999999985,6.667999999999999,7.627999999999999,7.883999999999999,11.503,12.165,13.363,5.835,14.771999999999998,603
1950-05-01,16.684,15.255,13.826,15.978,12.507,15.819,13.844,9.951,11.421,12.993,17.456,16.523,15.774,12.922,18.14,604
1950-06-01,21.398000000000003,20.751,17.617,19.878,16.908,19.842,18.351,14.162,14.565,17.495,21.495,19.842,19.914,16.592,22.843000000000004,605
1950-07-01,24.407,24.311,18.271,21.059,18.788,22.359,18.63,14.299,14.825,17.73,24.254,23.228,22.653,18.111,26.251,606
1950-08-01,23.12,22.657,17.859,19.69,16.660999999999998,20.701,18.048,13.942,14.287,17.906,22.709,22.007,21.452,16.493,25.239,607
1950-09-01,19.064,19.531,13.159,16.541,12.184,15.904000000000002,13.782,11.559,12.216,14.018,17.933999999999994,17.985,19.691,12.038,22.499,608
1950-10-01,14.166,15.364,7.841,13.425,7.631,9.317,9.378,8.88,9.752,9.722,10.95,9.566,16.438,5.807,15.627,609
1950-11-01,9.42,11.485,4.071000000000001,10.447,2.843,5.38,5.917000000000001,5.468,5.928,6.379,7.399,5.72,13.367,1.812,11.479,610
1950-12-01,5.605,5.2860000000000005,-2.134,4.790000000000001,-3.2190000000000003,1.479,-1.398,1.6780000000000004,2.806,-0.1319999999999996,4.165,4.011,7.664999999999999,-3.378,9.991,611
1951-01-01,6.096,6.069,0.985,7.638999999999999,-0.4829999999999999,2.282,3.589,3.82,4.676,3.838,4.135,1.5080000000000002,8.443000000000001,-1.8580000000000003,7.303000000000001,612
1951-02-01,7.127999999999999,6.415,1.841,7.747000000000001,0.218,4.058,3.84,3.672,3.859,4.009,5.876,3.61,8.36,-0.1409999999999998,8.727,613
1951-03-01,7.809,9.323,2.357,8.914000000000003,1.5940000000000003,4.713,4.481999999999998,4.065,5.182,4.2780000000000005,6.757999999999999,6.408,11.236,0.911,10.894,614
1951-04-01,11.095999999999998,11.504,7.337999999999999,11.566999999999998,6.178999999999999,9.391,7.842999999999999,5.975,6.760000000000002,7.431000000000001,11.069,10.649,13.265,6.026,14.009,615
1951-05-01,14.761,12.929,11.637,13.927,10.117,13.897,12.232,8.843,9.671,11.937,15.835,15.776,13.733999999999998,10.585,18.816,616
1951-06-01,19.638,19.566,15.549,17.498,14.156,18.06,15.632,12.109000000000002,13.209,15.207,19.837,19.303,19.531,14.48,22.77,617
1951-07-01,21.845,22.694000000000003,17.301,19.526,16.458000000000002,19.381,17.58,14.34,15.082,16.94,21.238000000000003,20.69,21.724,15.952,24.886000000000006,618
1951-08-01,22.277,21.392,17.673000000000005,18.671,15.879,20.242,17.211,13.343,13.894,17.139,22.107,21.62,20.778,16.499000000000002,25.338,619
1951-09-01,20.01,19.71,14.927,17.785,13.812,17.369,15.718,12.675,13.284,15.732,19.018,17.968999999999994,20.093,13.575,21.641,620
1951-10-01,12.776,13.024,7.642,12.755999999999998,6.827000000000001,9.143,8.995000000000003,9.258,10.729,9.233999999999998,10.664,9.038,14.875,5.9750000000000005,13.814,621
1951-11-01,10.665,9.916,6.314,11.294999999999998,4.4060000000000015,7.593,8.134,7.756,8.176,8.703,9.429,7.426,11.633,4.197,11.973,622
1951-12-01,6.033,7.622999999999999,2.233,8.040000000000001,-0.359,2.006,3.725,5.412000000000001,6.234999999999999,5.097,3.806,1.255,9.961,-1.2429999999999997,6.696000000000001,623
1952-01-01,3.927,4.289,-0.1090000000000001,6.022,-2.835,-0.863,1.814,2.797,3.846,2.874,1.416,0.5109999999999999,6.9190000000000005,-3.934,6.769,624
1952-02-01,4.1,6.727,-0.174,6.401,-2.527,-0.3880000000000001,1.7839999999999998,3.895,5.186,2.979,1.753,0.4760000000000001,9.438,-3.485,6.513999999999999,625
1952-03-01,7.891,11.838,2.734,11.081,3.361,3.763,6.084,6.255,7.474,5.204,5.2860000000000005,3.505,13.14,0.3590000000000002,8.844,626
